family,output_group,max_rel_before,max_rel_after
all,moments,0.0105667430504427,0.010566743050442712
all,strains,2.5172367057585783,2.5172367057585783
all,kappa,0.0047956443531201,0.0047956443531201095
all,compress_force,0.0009262566290863,0.0009262566290863856
all,lever_arms,2.005152788661694,2.005152788661694
annular,moments,0.001138406499212,0.0011384064992120775
annular,strains,1.4514925034569215,1.4514925034569215
annular,kappa,0.001495696648268,0.001495696648268048
annular,compress_force,0.0007635971565132,0.0007635971565132672
annular,lever_arms,2.005152788661694,2.005152788661694
annular,warnings,1.0,1.0
snit,moments,0.0105667430504427,0.010566743050442712
snit,strains,2.5172367057585783,2.5172367057585783
snit,kappa,0.0047956443531201,0.0047956443531201095
snit,compress_force,0.0009262566290863,0.0009262566290863856
snit,lever_arms,0.2548588073980012,0.2548588073980012
snit,warnings,,
tbeam,moments,0.0001125145585835,0.00011251455858352603
tbeam,strains,,
tbeam,kappa,,
tbeam,compress_force,,
tbeam,lever_arms,,
tbeam,warnings,,
