load_case,V_deg,candidate_index,is_selected,pivot,y_na,kappa,Mx,My,compress_force,strain_concrete,strain_mild,strain_prestressed,candidate_count,selected_candidate_index,selection_source,moment_fit_error,state_fit_error
3,2.0,0,True,concrete_controls,-0.044362278459270425,0.005333645439842746,544.3200679101092,921.763526635461,1647.3158998318117,3.5,3.2241731065704418,0.16587887845808308,2,0,single_min_abs_kappa,3.956754669017799e-05,0.9806057665780331
3,2.0,1,False,steel_controls,-0.013540609649113064,0.3779686275849143,657.2325758800922,997.1146793460258,2844.599691582907,236.37777343657137,216.83130872750095,-2.0051683851679187,2,0,single_min_abs_kappa,0.20748222649291248,58.02071011632015
3,5.0,0,True,concrete_controls,-0.05723429203068064,0.005106092784931947,619.0024192066255,917.3824451398692,1638.4526689212976,3.5,3.2234156065238535,0.12313398808904967,2,0,single_min_abs_kappa,1.913544814776351e-05,0.9883967218159584
3,5.0,1,False,steel_controls,-0.03536710384176891,0.40395159054257834,768.3802191009293,992.6745808865766,3087.306974581377,268.0576028380563,246.1765461534523,-4.725020640464516,2,0,single_min_abs_kappa,0.24132507124544306,68.58683730276974
3,8.0,0,True,concrete_controls,-0.0680829023424283,0.004922960389452992,698.8487182591655,905.8172974562534,2165.8713264873036,3.5,3.221990292967069,0.0748148393753479,2,0,single_min_abs_kappa,6.971702799874861e-05,0.993998007270329
3,8.0,1,False,steel_controls,-0.054614388432203884,0.43271458181553746,853.2699607029272,983.3627150172115,3126.568385459457,301.81228276569277,277.375999594058,-8.887562046676978,2,0,single_min_abs_kappa,0.22105031583132115,81.75283645353556
4,5.0,0,True,concrete_controls,-0.12934181490398974,0.0046200769256144105,437.0010829423129,894.2301231850167,2470.1859919947574,3.5,3.249741881296184,0.4445559648737816,2,0,single_min_abs_kappa,3.36873015172125e-05,0.9364738546908
4,5.0,1,False,steel_controls,-0.04638188028052969,0.4131428549566843,336.34157398655924,989.8613752804639,3611.148576633708,278.707495769382,256.3285710670333,5.479388931194804,2,0,single_min_abs_kappa,0.2303396476280109,86.51402221476043
4,10.0,0,True,concrete_controls,-0.1504631369113661,0.004363411592030858,561.3368343268112,869.8052994572581,2456.135392876771,3.5,3.247258998160888,0.368607176652952,2,0,single_min_abs_kappa,0.00011251455858352603,0.9669736424466489
4,10.0,1,False,steel_controls,-0.08065629054760728,0.4691990329218422,720.9965579730922,942.0480628521464,3968.154911047473,343.602805680844,316.42548556298283,6.883141852614147,2,0,single_min_abs_kappa,0.2842831456592309,71.38491714314135
4,15.0,0,True,concrete_controls,-0.16910439214998715,0.004170407354704841,682.9452481894003,837.7453501236408,2438.304071584468,3.4999999999999996,3.244615749035574,0.2950694780265682,2,0,single_min_abs_kappa,6.625888036367553e-05,0.9815616148205607
4,15.0,1,False,steel_controls,-0.11036115046504384,0.5418083061201505,871.1903683324177,910.2729949103727,4071.6633333333707,422.8831774090896,389.70433019918875,-15.929778551124599,2,0,single_min_abs_kappa,0.2757217284117993,104.14424725793724
